,Date,Open,High,Low,Close,Adj Close,Volume
708,2015-06-30,86.599998,86.699997,85.57,85.769997,85.769997,23016500
709,2015-07-01,86.769997,87.949997,86.489998,86.910004,86.910004,25260000
710,2015-07-02,87.400002,87.440002,86.339996,87.290001,87.290001,16908800
711,2015-07-06,86.489998,88.190002,86.389999,87.550003,87.550003,24635900
712,2015-07-07,87.800003,87.849998,85.230003,87.220001,87.220001,33059900
713,2015-07-08,86.290001,86.75,85.449997,85.650002,85.650002,24399300
714,2015-07-09,86.730003,87.599998,85.650002,85.879997,85.879997,23144200
715,2015-07-10,87.349998,88.220001,86.769997,87.949997,87.949997,23245900
716,2015-07-13,88.660004,90.220001,88.419998,90.099998,90.099998,29976700
717,2015-07-14,90.459999,90.800003,89.650002,89.68,89.68,26627800
718,2015-07-15,90.0,90.989998,89.419998,89.760002,89.760002,30886600
719,2015-07-16,90.279999,90.860001,89.769997,90.849998,90.849998,21804100
720,2015-07-17,92.550003,95.389999,92.540001,94.970001,94.970001,54001600
721,2015-07-20,95.849998,98.599998,95.360001,97.910004,97.910004,54860500
722,2015-07-21,98.949997,99.239998,97.139999,98.389999,98.389999,39453300
723,2015-07-22,96.739998,97.580002,95.919998,97.040001,97.040001,28299500
724,2015-07-23,96.959999,97.449997,94.809998,95.440002,95.440002,29418800
725,2015-07-24,97.349998,97.760002,95.879997,96.949997,96.949997,33444900
726,2015-07-27,96.580002,96.610001,93.830002,94.169998,94.169998,38585400
727,2015-07-28,94.839996,95.559998,93.309998,95.290001,95.290001,35236000
728,2015-07-29,96.32,97.279999,94.739998,96.989998,96.989998,64648300
729,2015-07-30,94.910004,95.809998,91.800003,95.209999,95.209999,86211300
730,2015-07-31,94.949997,96.330002,93.949997,94.010002,94.010002,46509000
731,2015-08-03,93.529999,95.080002,92.800003,94.139999,94.139999,29343100
732,2015-08-04,93.790001,94.730003,93.330002,94.059998,94.059998,20136000
733,2015-08-05,95.25,97.089996,95.18,96.440002,96.440002,29813200
734,2015-08-06,97.18,98.739998,94.419998,95.120003,95.120003,42271300
735,2015-08-07,95.379997,95.400002,93.610001,94.300003,94.300003,23199100
736,2015-08-10,95.68,95.900002,93.629997,94.150002,94.150002,21624200
737,2015-08-11,93.730003,94.760002,92.900002,93.620003,93.620003,22491000
738,2015-08-12,92.699997,94.440002,91.190002,94.190002,94.190002,27050500
739,2015-08-13,94.050003,94.730003,93.349998,93.43,93.43,17451800
740,2015-08-14,93.540001,94.720001,93.209999,94.419998,94.419998,15929700
741,2015-08-17,94.419998,94.459999,93.389999,93.93,93.93,18313500
742,2015-08-18,94.080002,95.849998,94.040001,95.169998,95.169998,22278800
743,2015-08-19,94.629997,96.099998,94.160004,95.309998,95.309998,23156500
744,2015-08-20,93.540001,94.769997,90.459999,90.559998,90.559998,44598200
745,2015-08-21,87.519997,89.18,85.610001,86.059998,86.059998,62778700
746,2015-08-24,77.029999,82.089996,72.0,82.089996,82.089996,83710700
747,2015-08-25,86.949997,87.669998,83.0,83.0,83.0,52021200
748,2015-08-26,85.949997,87.459999,83.260002,87.190002,87.190002,45124300
749,2015-08-27,89.099998,90.059998,87.190002,89.730003,89.730003,42431400
750,2015-08-28,89.879997,91.480003,89.790001,91.010002,91.010002,33215900
751,2015-08-31,90.599998,91.050003,88.889999,89.43,89.43,32850700
752,2015-09-01,86.849998,89.389999,86.5,87.230003,87.230003,36097400
753,2015-09-02,88.809998,89.889999,87.629997,89.889999,89.889999,27190500
754,2015-09-03,89.760002,89.82,87.730003,88.150002,88.150002,27048200
755,2015-09-04,87.199997,88.389999,86.699997,88.260002,88.260002,27328700
756,2015-09-08,89.690002,90.239998,88.830002,89.529999,89.529999,27012500
757,2015-09-09,90.779999,91.980003,90.169998,90.440002,90.440002,32551100
758,2015-09-10,90.07,92.059998,89.629997,91.980003,91.980003,26437400
759,2015-09-11,91.68,92.080002,91.129997,92.050003,92.050003,21185000
760,2015-09-14,92.309998,92.620003,91.599998,92.309998,92.309998,20127900
761,2015-09-15,92.370003,93.25,91.790001,92.900002,92.900002,18859400
762,2015-09-16,92.900002,93.599998,92.629997,93.449997,93.449997,16321200
763,2015-09-17,93.370003,95.510002,92.900002,94.339996,94.339996,27841800
764,2015-09-18,93.199997,95.190002,93.050003,94.400002,94.400002,62300000
765,2015-09-21,94.620003,96.489998,94.519997,95.550003,95.550003,28790000
766,2015-09-22,93.769997,94.68,91.919998,92.959999,92.959999,36888900
767,2015-09-23,93.400002,94.32,92.800003,93.970001,93.970001,21701400
768,2015-09-24,93.059998,94.769997,92.239998,94.410004,94.410004,29106000
769,2015-09-25,95.790001,95.849998,92.059998,92.769997,92.769997,28961600
770,2015-09-28,92.080002,92.290001,88.18,89.209999,89.209999,41199900
771,2015-09-29,89.099998,90.059998,85.720001,86.669998,86.669998,42281800
772,2015-09-30,88.440002,90.019997,88.010002,89.900002,89.900002,36169100
773,2015-10-01,90.050003,90.949997,88.360001,90.949997,90.949997,29283700
774,2015-10-02,88.900002,92.199997,88.370003,92.07,92.07,37881700
775,2015-10-05,92.940002,94.269997,92.660004,94.010002,94.010002,27292500
776,2015-10-06,94.080002,94.169998,92.339996,92.800003,92.800003,22172800
777,2015-10-07,93.110001,93.660004,91.370003,92.400002,92.400002,24129300
778,2015-10-08,91.889999,93.220001,90.470001,92.470001,92.470001,27290500
779,2015-10-09,92.900002,93.739998,92.239998,93.239998,93.239998,20012900
780,2015-10-12,93.32,94.599998,92.669998,94.260002,94.260002,18449600
781,2015-10-13,93.660004,95.370003,93.550003,94.120003,94.120003,19480300
782,2015-10-14,94.080002,95.199997,93.610001,94.07,94.07,19253400
783,2015-10-15,94.989998,96.300003,94.900002,95.959999,95.959999,27557500
784,2015-10-16,96.18,97.589996,95.349998,97.540001,97.540001,25412900
785,2015-10-19,97.18,98.57,96.919998,98.470001,98.470001,23729900
786,2015-10-20,98.730003,99.589996,96.559998,97.0,97.0,30700500
787,2015-10-21,97.370003,98.18,96.470001,97.110001,97.110001,21917800
788,2015-10-22,97.790001,99.730003,97.550003,99.669998,99.669998,26392100
789,2015-10-23,101.910004,102.849998,100.160004,102.190002,102.190002,42809700
790,2015-10-26,102.199997,103.809998,101.550003,103.769997,103.769997,25961200
791,2015-10-27,102.940002,104.099998,102.400002,103.699997,103.699997,23795500
792,2015-10-28,103.900002,104.480003,102.919998,104.199997,104.199997,24081500
793,2015-10-29,103.959999,105.120003,103.519997,104.879997,104.879997,20316700
794,2015-10-30,104.510002,104.720001,101.650002,101.970001,101.970001,33487100
795,2015-11-02,101.720001,103.470001,101.18,103.309998,103.309998,24003900
796,2015-11-03,103.220001,103.650002,102.400002,102.580002,102.580002,21242300
797,2015-11-04,103.190002,104.139999,102.480003,103.940002,103.940002,43469300
798,2015-11-05,108.800003,110.650002,107.949997,108.760002,108.760002,63232900
799,2015-11-06,108.040001,108.739998,105.910004,107.099998,107.099998,35084300
800,2015-11-09,107.0,108.25,105.860001,106.489998,106.489998,26383500
801,2015-11-10,105.959999,108.150002,105.239998,107.910004,107.910004,25031700
802,2015-11-11,108.269997,109.870003,107.110001,109.010002,109.010002,25057100
803,2015-11-12,108.480003,109.389999,108.0,108.019997,108.019997,20924700
804,2015-11-13,107.709999,108.25,103.830002,103.949997,103.949997,30278400
805,2015-11-16,103.32,104.169998,100.470001,104.040001,104.040001,49309200
806,2015-11-17,104.620003,106.199997,104.139999,105.129997,105.129997,26807200
807,2015-11-18,105.800003,107.879997,105.389999,107.769997,107.769997,23836500
808,2015-11-19,107.360001,107.730003,105.949997,106.260002,106.260002,25520600
809,2015-11-20,106.839996,107.870003,106.620003,107.32,107.32,22129600
810,2015-11-23,107.190002,107.470001,106.080002,106.949997,106.949997,19897200
811,2015-11-24,106.0,106.489998,104.389999,105.739998,105.739998,23577300
812,2015-11-25,106.330002,106.599998,105.099998,105.410004,105.410004,15150800
813,2015-11-27,105.779999,105.959999,104.860001,105.449997,105.449997,5913100
814,2015-11-30,105.839996,106.099998,103.75,104.239998,104.239998,20383200
815,2015-12-01,104.830002,107.150002,104.5,107.120003,107.120003,22781900
816,2015-12-02,107.0,107.919998,105.790001,106.07,106.07,24429100
817,2015-12-03,106.269997,106.849998,103.349998,104.379997,104.379997,23236500
818,2015-12-04,104.809998,107.730003,104.110001,106.18,106.18,21224700
819,2015-12-07,106.480003,106.830002,104.660004,105.610001,105.610001,15474900
820,2015-12-08,104.0,106.910004,103.949997,106.489998,106.489998,20401800
821,2015-12-09,106.18,106.440002,103.550003,104.599998,104.599998,23517300
822,2015-12-10,105.050003,106.400002,104.410004,105.419998,105.419998,17414500
823,2015-12-11,104.150002,104.339996,101.910004,102.120003,102.120003,26427700
824,2015-12-14,102.290001,104.739998,101.459999,104.660004,104.660004,24648100
825,2015-12-15,105.300003,105.800003,104.279999,104.550003,104.550003,21764300
826,2015-12-16,105.370003,107.089996,104.190002,106.790001,106.790001,22680500
827,2015-12-17,107.489998,107.75,106.129997,106.220001,106.220001,21675700
828,2015-12-18,106.080002,106.589996,103.970001,104.040001,104.040001,35994200
829,2015-12-21,104.910004,105.150002,103.599998,104.769997,104.769997,16138800
830,2015-12-22,105.220001,105.660004,104.809998,105.510002,105.510002,14597100
831,2015-12-23,105.889999,106.110001,103.860001,104.629997,104.629997,19599700
832,2015-12-24,104.739998,105.32,104.5,105.019997,105.019997,6501800
833,2015-12-28,105.019997,105.980003,104.529999,105.93,105.93,13069700
834,2015-12-29,106.419998,107.739998,106.25,107.260002,107.260002,17179900
835,2015-12-30,107.0,107.25,106.059998,106.220001,106.220001,13115000
836,2015-12-31,106.0,106.169998,104.620003,104.660004,104.660004,18298700
837,2016-01-04,101.949997,102.239998,99.75,102.220001,102.220001,37912400
838,2016-01-05,102.889999,103.709999,101.669998,102.730003,102.730003,23258200
839,2016-01-06,101.129997,103.769997,100.900002,102.970001,102.970001,25096200
840,2016-01-07,100.5,101.43,97.300003,97.919998,97.919998,45172900
841,2016-01-08,99.879997,100.5,97.029999,97.330002,97.330002,35402300
842,2016-01-11,97.910004,98.599998,95.389999,97.510002,97.510002,29932400
843,2016-01-12,99.0,99.959999,97.550003,99.370003,99.370003,28395400
844,2016-01-13,100.580002,100.580002,95.209999,95.440002,95.440002,33410600
845,2016-01-14,95.849998,98.870003,92.449997,98.370003,98.370003,48658600
846,2016-01-15,93.980003,96.379997,93.540001,94.970001,94.970001,45935600
847,2016-01-19,96.529999,97.419998,93.919998,95.260002,95.260002,30998300
848,2016-01-20,92.830002,95.0,89.370003,94.349998,94.349998,59051400
849,2016-01-21,94.910004,95.989998,92.620003,94.160004,94.160004,30518900
850,2016-01-22,96.410004,98.07,95.489998,97.940002,97.940002,30495400
851,2016-01-25,98.720001,99.480003,96.93,97.010002,97.010002,32482000
852,2016-01-26,97.760002,97.879997,95.660004,97.339996,97.339996,26877100
853,2016-01-27,97.790001,97.849998,94.230003,94.449997,94.449997,58699400
854,2016-01-28,107.199997,110.339996,104.809998,109.110001,109.110001,107475300
855,2016-01-29,108.989998,112.839996,108.839996,112.209999,112.209999,62739500
856,2016-02-01,112.269997,115.720001,112.010002,115.089996,115.089996,46132700
857,2016-02-02,114.800003,117.589996,113.199997,114.610001,114.610001,59778600
858,2016-02-03,115.269997,115.339996,109.75,112.690002,112.690002,56919300
859,2016-02-04,111.800003,111.940002,109.25,110.489998,110.489998,38890200
860,2016-02-05,109.510002,109.580002,103.18,104.07,104.07,76894700
861,2016-02-08,100.410004,102.68,97.459999,99.75,99.75,71229700
862,2016-02-09,97.139999,102.400002,96.82,99.540001,99.540001,62709000
863,2016-02-10,101.550003,103.25,100.239998,101.0,101.0,45179400
864,2016-02-11,99.599998,105.110001,98.879997,101.910004,101.910004,43670600
865,2016-02-12,103.739998,104.239998,101.089996,102.010002,102.010002,36176800
866,2016-02-16,103.800003,103.93,100.239998,101.610001,101.610001,45687200
867,2016-02-17,102.019997,105.720001,100.400002,105.199997,105.199997,44073400
868,2016-02-18,105.800003,106.0,103.029999,103.470001,103.470001,29593500
869,2016-02-19,102.550003,105.019997,102.059998,104.57,104.57,32404500
870,2016-02-22,105.489998,108.25,105.339996,107.160004,107.160004,35709700
871,2016-02-23,106.849998,107.470001,105.120003,105.459999,105.459999,25319300
872,2016-02-24,104.209999,106.949997,102.739998,106.879997,106.879997,34412400
873,2016-02-25,107.110001,108.07,105.610001,108.07,108.07,29906300
874,2016-02-26,108.699997,109.449997,107.160004,107.919998,107.919998,26686200
875,2016-02-29,107.599998,108.910004,106.75,106.919998,106.919998,32779000
876,2016-03-01,107.830002,109.82,107.599998,109.82,109.82,26817300
877,2016-03-02,109.68,110.550003,108.769997,109.949997,109.949997,25670200
878,2016-03-03,110.25,110.300003,108.540001,109.580002,109.580002,21353100
879,2016-03-04,110.050003,110.050003,107.93,108.389999,108.389999,24938900
880,2016-03-07,108.07,108.07,104.720001,105.730003,105.730003,31436400
881,2016-03-08,104.779999,107.370003,104.400002,105.93,105.93,25617000
882,2016-03-09,106.699997,107.510002,105.489998,107.510002,107.510002,20493300
883,2016-03-10,107.910004,108.660004,105.769997,107.32,107.32,24854300
884,2016-03-11,108.480003,109.419998,107.919998,109.410004,109.410004,20697600
885,2016-03-14,109.279999,110.330002,108.769997,109.889999,109.889999,17249400
886,2016-03-15,109.110001,110.830002,108.839996,110.669998,110.669998,17618500
887,2016-03-16,110.489998,112.5,110.099998,112.18,112.18,24744800
888,2016-03-17,112.150002,112.690002,110.730003,111.019997,111.019997,24241200
889,2016-03-18,111.559998,112.419998,110.269997,111.449997,111.449997,36256900
890,2016-03-21,111.660004,112.370003,111.029999,111.849998,111.849998,18448000
891,2016-03-22,111.360001,112.879997,111.169998,112.25,112.25,19001100
892,2016-03-23,112.010002,113.190002,112.0,112.540001,112.540001,18562000
893,2016-03-24,112.129997,113.089996,111.68,113.050003,113.050003,17839100
894,2016-03-28,113.32,114.589996,112.949997,113.690002,113.690002,21351800
895,2016-03-29,113.830002,116.32,113.639999,116.139999,116.139999,29825300
896,2016-03-30,116.730003,116.989998,114.360001,114.699997,114.699997,33235200
897,2016-03-31,114.699997,115.010002,113.769997,114.099998,114.099998,21207500
898,2016-04-01,113.75,116.169998,113.349998,116.059998,116.059998,24760500
899,2016-04-04,114.07,114.550003,111.610001,112.550003,112.550003,48487900
900,2016-04-05,112.110001,113.32,111.900002,112.220001,112.220001,22962400
901,2016-04-06,112.470001,113.809998,112.419998,113.709999,113.709999,20814600
902,2016-04-07,113.790001,114.889999,113.07,113.639999,113.639999,20714500
903,2016-04-08,114.25,114.330002,109.900002,110.629997,110.629997,48497800
904,2016-04-11,110.699997,110.910004,108.769997,108.989998,108.989998,39762300
905,2016-04-12,109.339996,111.160004,108.989998,110.610001,110.610001,26248100
906,2016-04-13,112.230003,112.650002,106.519997,110.510002,110.510002,88227400
907,2016-04-14,110.620003,112.040001,110.260002,110.839996,110.839996,28473300
908,2016-04-15,110.790001,110.970001,109.199997,109.639999,109.639999,20922800
909,2016-04-18,109.739998,110.809998,109.199997,110.449997,110.449997,21092700
910,2016-04-19,111.099998,112.449997,109.160004,112.290001,112.290001,30210500
911,2016-04-20,112.43,113.269997,111.559998,112.419998,112.419998,21027900
912,2016-04-21,112.550003,114.040001,112.309998,113.440002,113.440002,20875200
913,2016-04-22,111.209999,111.75,109.010002,110.559998,110.559998,38458200
914,2016-04-25,109.870003,110.669998,109.07,110.099998,110.099998,21017900
915,2016-04-26,110.489998,110.5,108.150002,108.760002,108.760002,22521500
916,2016-04-27,107.940002,108.940002,106.309998,108.889999,108.889999,52213100
917,2016-04-28,119.580002,120.790001,116.230003,116.730003,116.730003,87110100
918,2016-04-29,116.82,117.839996,115.839996,117.580002,117.580002,37140600
919,2016-05-02,117.830002,118.730003,116.57,118.57,118.57,28095200
920,2016-05-03,117.519997,118.160004,117.019997,117.43,117.43,24117500
921,2016-05-04,116.610001,118.300003,116.57,118.059998,118.059998,23448400
922,2016-05-05,118.040001,118.980003,117.25,117.809998,117.809998,22056700
923,2016-05-06,117.160004,119.639999,117.110001,119.489998,119.489998,26216200
924,2016-05-09,119.540001,120.279999,118.900002,119.239998,119.239998,21138100
925,2016-05-10,119.620003,120.5,119.0,120.5,120.5,23220000
926,2016-05-11,120.410004,121.080002,119.419998,119.519997,119.519997,22038400
927,2016-05-12,119.980003,120.839996,118.900002,120.279999,120.279999,22035500
928,2016-05-13,120.379997,120.639999,119.68,119.809998,119.809998,18124300
929,2016-05-16,119.379997,119.610001,117.349998,118.669998,118.669998,31247800
930,2016-05-17,118.82,119.010002,117.199997,117.349998,117.349998,21328600
931,2016-05-18,116.800003,118.269997,116.730003,117.650002,117.650002,21642300
932,2016-05-19,117.050003,117.489998,115.879997,116.809998,116.809998,20544100
933,2016-05-20,116.959999,117.989998,116.949997,117.349998,117.349998,18944800
934,2016-05-23,117.419998,117.599998,115.940002,115.970001,115.970001,20441000
935,2016-05-24,116.239998,117.730003,116.120003,117.699997,117.699997,20183600
936,2016-05-25,118.129997,118.669998,117.379997,117.889999,117.889999,20019800
937,2016-05-26,118.239998,119.760002,117.919998,119.470001,119.470001,18481300
938,2016-05-27,119.559998,119.849998,119.010002,119.379997,119.379997,13464400
939,2016-05-31,119.459999,120.099998,118.120003,118.809998,118.809998,23547600
940,2016-06-01,118.5,119.080002,117.82,118.779999,118.779999,15029500
941,2016-06-02,118.690002,119.440002,118.220001,118.93,118.93,13228300
942,2016-06-03,118.980003,118.980003,117.860001,118.470001,118.470001,14135100
943,2016-06-06,118.620003,119.43,118.360001,118.790001,118.790001,12744700
944,2016-06-07,119.239998,119.300003,117.669998,117.760002,117.760002,17103000
945,2016-06-08,117.760002,118.599998,117.269997,118.389999,118.389999,14505600
946,2016-06-09,118.129997,118.68,117.709999,118.559998,118.559998,13859200
947,2016-06-10,117.540001,118.110001,116.260002,116.620003,116.620003,18510800
948,2016-06-13,115.0,115.480003,113.309998,113.949997,113.949997,31718200
949,2016-06-14,114.07,114.949997,113.580002,114.940002,114.940002,17618500
950,2016-06-15,115.300003,115.440002,114.07,114.599998,114.599998,19819400
951,2016-06-16,113.870003,114.5,112.940002,114.389999,114.389999,19236300
952,2016-06-17,114.419998,114.43,112.559998,113.019997,113.019997,24644300
953,2016-06-20,113.769997,114.720001,112.75,113.370003,113.370003,20785400
954,2016-06-21,114.120003,115.209999,113.970001,114.379997,114.379997,19166300
955,2016-06-22,114.650002,114.739998,113.610001,113.910004,113.910004,14846300
956,2016-06-23,114.370003,115.089996,113.540001,115.080002,115.080002,16176900
957,2016-06-24,111.010002,113.68,111.0,112.080002,112.080002,40643100
958,2016-06-27,111.57,111.57,108.230003,108.970001,108.970001,36130400
959,2016-06-28,110.629997,112.75,110.550003,112.699997,112.699997,26813800
960,2016-06-29,113.370003,114.25,113.040001,114.160004,114.160004,20968300
961,2016-06-30,114.669998,115.18,113.669998,114.279999,114.279999,23192700
962,2016-07-01,114.199997,115.129997,113.809998,114.190002,114.190002,14980000
963,2016-07-05,113.940002,114.199997,112.970001,114.199997,114.199997,14207000
964,2016-07-06,113.360001,116.790001,112.970001,116.699997,116.699997,24337600
965,2016-07-07,116.629997,116.970001,115.360001,115.849998,115.849998,16630200
966,2016-07-08,116.43,117.5,115.849998,117.239998,117.239998,18142600
967,2016-07-11,117.709999,118.699997,117.5,117.870003,117.870003,17711600
968,2016-07-12,118.629997,118.720001,117.57,117.93,117.93,15217700
969,2016-07-13,118.389999,118.400002,116.68,116.779999,116.779999,16207700
970,2016-07-14,117.5,117.639999,116.699997,117.290001,117.290001,14579700
971,2016-07-15,117.739998,118.279999,116.580002,116.860001,116.860001,16646000
972,2016-07-18,117.32,119.610001,116.889999,119.370003,119.370003,20868400
973,2016-07-19,118.989998,120.849998,118.660004,120.610001,120.610001,21541300
974,2016-07-20,121.25,122.199997,120.559998,121.919998,121.919998,20046500
975,2016-07-21,121.919998,122.099998,120.25,120.610001,120.610001,17801700
976,2016-07-22,119.900002,121.010002,119.309998,121.0,121.0,18422400
977,2016-07-25,121.389999,121.849998,117.779999,121.629997,121.629997,18487400
978,2016-07-26,122.0,122.07,120.75,121.220001,121.220001,17612000
979,2016-07-27,122.419998,125.0,121.510002,123.339996,123.339996,52654200
980,2016-07-28,127.519997,128.330002,123.629997,125.0,125.0,78955800
981,2016-07-29,124.650002,125.839996,123.709999,123.940002,123.940002,35058800
982,2016-08-01,123.849998,124.580002,122.860001,124.309998,124.309998,25006900
983,2016-08-02,124.059998,124.800003,122.07,123.089996,123.089996,23968400
984,2016-08-03,123.089996,123.919998,122.309998,122.510002,122.510002,18525300
985,2016-08-04,122.940002,124.790001,122.510002,124.360001,124.360001,21066000
986,2016-08-05,124.980003,125.839996,124.620003,125.150002,125.150002,20184000
987,2016-08-08,125.25,125.449997,124.550003,125.260002,125.260002,15233900
988,2016-08-09,125.339996,126.089996,124.529999,125.059998,125.059998,19621000
989,2016-08-10,125.07,125.480003,124.540001,124.879997,124.879997,10670100
990,2016-08-11,125.199997,125.379997,124.75,124.900002,124.900002,11729500
991,2016-08-12,124.699997,125.0,124.18,124.879997,124.879997,12159000
992,2016-08-15,124.910004,124.919998,123.699997,123.900002,123.900002,19295100
993,2016-08-16,123.5,123.919998,122.779999,123.300003,123.300003,14222400
994,2016-08-17,123.660004,124.379997,122.849998,124.370003,124.370003,13794200
995,2016-08-18,124.010002,124.260002,123.639999,123.910004,123.910004,12400800
996,2016-08-19,123.599998,124.160004,123.279999,123.559998,123.559998,11688300
997,2016-08-22,123.330002,124.830002,123.110001,124.150002,124.150002,14386400
998,2016-08-23,124.510002,125.089996,124.25,124.370003,124.370003,13309500
999,2016-08-24,124.470001,124.690002,123.089996,123.480003,123.480003,12243700
1000,2016-08-25,123.120003,124.370003,123.099998,123.889999,123.889999,10730800
1001,2016-08-26,124.050003,125.190002,123.910004,124.959999,124.959999,17504800
1002,2016-08-29,124.349998,126.730003,124.349998,126.540001,126.540001,15925900
1003,2016-08-30,126.599998,126.599998,125.150002,125.839996,125.839996,17804300
1004,2016-08-31,125.599998,126.220001,125.099998,126.120003,126.120003,14200600
1005,2016-09-01,126.379997,126.629997,125.599998,126.169998,126.169998,13536100
1006,2016-09-02,126.849998,126.860001,126.0,126.510002,126.510002,12118800
1007,2016-09-06,126.669998,129.940002,126.470001,129.729996,129.729996,26278400
1008,2016-09-07,130.039993,131.979996,129.949997,131.050003,131.050003,27990800
1009,2016-09-08,130.919998,131.080002,129.809998,130.270004,130.270004,15676600
1010,2016-09-09,129.710007,129.949997,127.099998,127.099998,127.099998,27100700
1011,2016-09-12,125.959999,128.759995,125.75,128.690002,128.690002,21252800
1012,2016-09-13,128.029999,128.350006,126.660004,127.209999,127.209999,18016200
1013,2016-09-14,126.889999,128.800003,126.889999,127.769997,127.769997,15691100
1014,2016-09-15,127.980003,129.100006,127.669998,128.350006,128.350006,15077200
1015,2016-09-16,128.199997,129.179993,128.199997,129.070007,129.070007,24119200
1016,2016-09-19,129.910004,129.940002,128.259995,128.649994,128.649994,14958800
1017,2016-09-20,128.649994,129.169998,128.029999,128.639999,128.639999,11083800
1018,2016-09-21,129.130005,130.009995,128.389999,129.940002,129.940002,14068300
1019,2016-09-22,130.5,130.729996,129.559998,130.080002,130.080002,15538300
1020,2016-09-23,127.559998,128.600006,127.300003,127.959999,127.959999,28326300
1021,2016-09-26,127.370003,128.160004,126.800003,127.309998,127.309998,15064900
1022,2016-09-27,127.610001,129.009995,127.43,128.690002,128.690002,15637100
1023,2016-09-28,129.210007,129.470001,128.399994,129.229996,129.229996,12047600
1024,2016-09-29,129.179993,129.289993,127.550003,128.089996,128.089996,14532200
1025,2016-09-30,128.029999,128.589996,127.449997,128.270004,128.270004,18402900
1026,2016-10-03,128.380005,129.089996,127.800003,128.770004,128.770004,13156900
1027,2016-10-04,129.169998,129.279999,127.550003,128.190002,128.190002,14307500
1028,2016-10-05,128.25,128.800003,127.830002,128.470001,128.470001,12386800
1029,2016-10-06,128.429993,129.059998,128.080002,128.740005,128.740005,11682700
1030,2016-10-07,129.039993,129.25,128.330002,128.990005,128.990005,12804400
1031,2016-10-10,129.679993,130.699997,129.199997,130.240005,130.240005,15138700
1032,2016-10-11,130.229996,130.639999,128.229996,128.880005,128.880005,17537900
1033,2016-10-12,129.009995,129.660004,128.460007,129.050003,129.050003,11073000
1034,2016-10-13,128.210007,128.25,126.75,127.82,127.82,17139300
1035,2016-10-14,128.490005,128.949997,127.580002,127.879997,127.879997,13345300
1036,2016-10-17,128.199997,128.470001,127.32,127.540001,127.540001,11351700
1037,2016-10-18,128.679993,129.389999,128.009995,128.570007,128.570007,13504000
1038,2016-10-19,128.740005,130.470001,128.600006,130.110001,130.110001,16752300
1039,2016-10-20,130.070007,130.660004,129.5,130.0,130.0,13167500
1040,2016-10-21,129.779999,132.130005,129.699997,132.070007,132.070007,19088800
1041,2016-10-24,132.720001,133.410004,132.149994,133.279999,133.279999,17470200
1042,2016-10-25,133.5,133.5,132.220001,132.289993,132.289993,13336800
1043,2016-10-26,131.639999,132.259995,130.940002,131.039993,131.039993,13084700
1044,2016-10-27,131.740005,131.800003,129.270004,129.690002,129.690002,16741400
1045,2016-10-28,130.5,132.970001,129.929993,131.289993,131.289993,24545500
1046,2016-10-31,132.009995,132.119995,130.880005,130.990005,130.990005,15669000
1047,2016-11-01,131.410004,131.940002,128.649994,129.5,129.5,22077800
1048,2016-11-02,130.229996,130.229996,126.279999,127.169998,127.169998,39640900
1049,2016-11-03,122.0,123.279999,119.5,120.0,120.0,63766300
1050,2016-11-04,119.589996,121.93,119.25,120.75,120.75,30545500
1051,2016-11-07,122.830002,123.209999,121.349998,122.150002,122.150002,23008900
1052,2016-11-08,122.029999,124.610001,121.540001,124.220001,124.220001,19367800
1053,2016-11-09,121.5,123.809998,120.510002,123.18,123.18,31916000
1054,2016-11-10,123.93,124.18,115.269997,120.800003,120.800003,67846700
1055,2016-11-11,119.529999,120.699997,118.150002,119.019997,119.019997,32804000
1056,2016-11-14,119.129997,119.129997,113.550003,115.080002,115.080002,51377000
1057,2016-11-15,116.730003,118.489998,115.830002,117.199997,117.199997,34681400
1058,2016-11-16,114.480003,117.879997,114.209999,116.339996,116.339996,32397900
1059,2016-11-17,116.809998,117.790001,116.010002,117.790001,117.790001,18597800
1060,2016-11-18,118.389999,119.129997,116.839996,117.019997,117.019997,22879300
1061,2016-11-21,118.199997,121.949997,117.800003,121.769997,121.769997,35415400
1062,2016-11-22,122.400002,122.980003,120.900002,121.470001,121.470001,26089200
1063,2016-11-23,121.230003,121.309998,119.940002,120.839996,120.839996,15672100
1064,2016-11-25,121.010002,121.139999,120.07,120.379997,120.379997,8658600
1065,2016-11-28,120.120003,121.690002,119.82,120.410004,120.410004,18101300
1066,2016-11-29,120.57,122.099998,120.400002,120.870003,120.870003,18891000
1067,2016-11-30,120.32,121.790001,117.949997,118.419998,118.419998,30188900
1068,2016-12-01,118.379997,118.449997,114.0,115.099998,115.099998,43277000
1069,2016-12-02,115.110001,116.480003,114.300003,115.400002,115.400002,25070400
1070,2016-12-05,115.949997,117.57,115.07,117.43,117.43,20201500
1071,2016-12-06,117.690002,117.800003,116.330002,117.309998,117.309998,19131200
1072,2016-12-07,117.0,117.949997,116.57,117.949997,117.949997,21913700
1073,2016-12-08,117.980003,119.5,117.639999,118.910004,118.910004,22442800
1074,2016-12-09,119.220001,119.940002,118.949997,119.68,119.68,17464700
1075,2016-12-12,119.220001,119.239998,117.650002,117.769997,117.769997,17805500
1076,2016-12-13,117.860001,121.519997,117.610001,120.309998,120.309998,29768000
1077,2016-12-14,120.0,121.690002,118.849998,120.209999,120.209999,25913100
1078,2016-12-15,120.080002,122.5,119.629997,120.57,120.57,20139600
