,Date,Close,High,Low,Open,Volume,Ticker
570,2016-04-08,33.95648956298828,34.38683146037997,33.534265979878434,34.37059483181627,3516300,HRL
571,2016-04-11,33.4287109375,34.143243428125785,33.282559591432914,34.045808164944,3462400,HRL
572,2016-04-12,33.030853271484375,33.47743498147674,32.949657723271805,33.45307693649529,4812800,HRL
573,2016-04-13,32.33255386352539,33.168879611044424,32.06460613071514,33.03084658753239,6597500,HRL
574,2016-04-14,31.98621368408203,32.59741521944666,31.961766617461613,32.28773890441702,4452300,HRL
575,2016-04-15,32.157344818115234,32.279586351385554,31.619487667442208,31.994357143331914,3544200,HRL
576,2016-04-18,32.10844421386719,32.23883370564131,31.94545657196686,32.10844421386719,2058200,HRL
577,2016-04-19,32.165504455566406,32.369238325979204,31.83138103243871,32.25514785594518,2317900,HRL
578,2016-04-20,31.44835090637207,32.30403228310014,31.43205182859148,32.07585141163432,3158300,HRL
579,2016-04-21,30.837158203125,31.423912734301897,30.666022501109104,31.407613651910083,4104300,HRL
580,2016-04-22,30.69046211242676,31.01643746358553,30.55192460885965,30.96754022829231,3745200,HRL
581,2016-04-25,30.894197463989254,31.114230370639028,30.61711933436342,30.77195592405111,2832300,HRL
582,2016-04-26,31.163124084472656,31.383153857510223,31.000136419229403,31.081628697485456,3437300,HRL
583,2016-04-27,31.43206024169922,32.035113846069564,31.17942913157763,31.220178391301665,3270900,HRL
584,2016-04-28,31.56244659423828,31.798778598286724,31.309815509697007,31.32611459018984,2478100,HRL
585,2016-04-29,31.415756225585938,31.64394023102153,31.13053010470589,31.432055305169307,2854600,HRL
586,2016-05-02,31.546144485473636,31.921013974627943,31.415754962779463,31.423906056609283,2344000,HRL
587,2016-05-03,31.39944648742676,31.643929489455704,31.25275792970159,31.497240931730538,2577400,HRL
588,2016-05-04,31.56244659423828,31.78247951779389,31.31796660430929,31.31796660430929,2971300,HRL
589,2016-05-05,31.122371673583984,31.896560673258683,31.032731420105105,31.570588484632538,3464200,HRL
590,2016-05-06,31.415756225585938,31.513547594354584,30.85345196925176,31.13053010470589,2765600,HRL
591,2016-05-09,32.385536193847656,32.613717125356416,31.546150565295232,31.62764597564267,4691600,HRL
592,2016-05-10,32.59741973876953,32.67891204462358,32.271444297888955,32.48332926708099,3115200,HRL
593,2016-05-11,32.60555648803711,32.87448660038401,32.50776513297056,32.51591622598593,3387600,HRL
594,2016-05-12,32.76853561401367,32.996719528020684,32.491457589578985,32.670744284428,2594200,HRL
595,2016-05-13,32.515907287597656,33.02931409211352,32.40181377786386,32.67889179832825,2120100,HRL
596,2016-05-16,32.79299545288086,32.89078681131794,32.43442195739284,32.483319190977,2916800,HRL
597,2016-05-17,31.61948013305664,32.77668955041665,31.423897456905756,32.59740284000284,5410700,HRL
598,2016-05-18,28.913911819458008,31.48910793322367,28.63683361885584,31.48910793322367,12774800,HRL
599,2016-05-19,28.82425880432129,29.068738756576447,28.32714780645476,28.90575419422718,8261800,HRL
600,2016-05-20,28.408641815185547,28.99539615905603,28.302699367824243,28.897601695923544,7726200,HRL
601,2016-05-23,28.416791915893555,28.661271874471392,28.35974669584977,28.44124208786328,3291400,HRL
602,2016-05-24,28.3597469329834,28.677571192665248,28.196759256324885,28.547181673084708,3385100,HRL
603,2016-05-25,28.20490837097168,28.424941252712436,27.935978257044827,28.351596958798847,4454200,HRL
604,2016-05-26,28.441242218017575,28.58793081558183,28.04192256715237,28.253804369894425,3754700,HRL
605,2016-05-27,28.343446731567383,28.522733479662115,28.213057217152464,28.48198733929456,2106000,HRL
606,2016-05-31,28.04192543029785,28.628679880463853,27.960433138322205,28.38419989580524,4306600,HRL
607,2016-06-01,28.0582218170166,28.33529993536029,27.86263598282579,28.06636980193934,2934200,HRL
608,2016-06-02,27.93597984313965,28.18046290921981,27.87078663858791,28.041922297858964,2493400,HRL
609,2016-06-03,28.253807067871094,28.392347693791724,28.001179099177858,28.08267139061471,2786800,HRL
610,2016-06-06,27.7159423828125,28.25379944386261,27.642598096817903,28.17230717441564,3789600,HRL
611,2016-06-07,28.03377723693848,28.213060899703223,27.65075662828041,27.715949839631687,3424400,HRL
612,2016-06-08,28.147863388061523,28.172310449991897,27.79744099298071,27.94412958202529,3363000,HRL
613,2016-06-09,28.441242218017575,28.498287438322414,28.058221645629654,28.139713929284756,2656100,HRL
614,2016-06-10,28.327150344848636,28.40864574205732,28.131567609010855,28.26195713581322,2653900,HRL
615,2016-06-13,28.06636619567871,28.40048949174402,27.870783495349784,28.19675569880832,3114900,HRL
616,2016-06-14,27.993019104003903,28.066363386468844,27.789285331460267,27.93597389639014,3115800,HRL
617,2016-06-15,27.85448455810547,28.13971062614884,27.78114026793275,28.08266541254017,2276500,HRL
618,2016-06-16,28.49013900756836,28.514589181935225,27.84633933683333,27.854490431199505,2824300,HRL
619,2016-06-17,28.424943923950195,28.473838051999984,28.074521498846654,28.416792830120936,2907400,HRL
620,2016-06-20,28.22935676574707,28.718319784504505,28.213057687582022,28.55533211158536,2366000,HRL
621,2016-06-21,28.45754051208496,28.604229121630272,28.164166401725943,28.261957771845616,3015600,HRL
622,2016-06-22,28.17231559753418,28.5553362176604,28.17231559753418,28.45754173460791,1624100,HRL
623,2016-06-23,28.188610076904297,28.49013524526977,28.05822056284913,28.449389105014635,2048200,HRL
624,2016-06-24,28.7998104095459,29.011692196037856,27.46331716422294,27.569259611834475,5930700,HRL
625,2016-06-27,29.182832717895508,29.353968376037304,28.555332195977627,28.59607833714501,5820300,HRL
626,2016-06-28,28.506437301635746,29.557704617209357,28.25380623168758,29.2154301640947,4093800,HRL
627,2016-06-29,28.78351402282715,28.946501701603587,28.441242695254893,28.726468801565108,2552000,HRL
628,2016-06-30,29.82663345336914,29.85923161443401,28.76721808861493,28.791668263779453,4686000,HRL
629,2016-07-01,29.56584930419922,30.234095947594835,29.45175886879965,29.94072187459505,2908400,HRL
630,2016-07-05,29.93257713317871,30.08741374140205,29.40287098374189,29.468064199776823,3785200,HRL
631,2016-07-06,29.8510856628418,30.462287235167693,29.76959025462584,29.834786581198603,3829500,HRL
632,2016-07-07,29.696239471435547,30.00591573772059,29.63919425247926,29.948870518764306,2377900,HRL
633,2016-07-08,29.83478355407715,29.91627584529272,29.57400449170937,29.753288154129944,3079600,HRL
634,2016-07-11,29.679941177368164,29.89182608942976,29.6065999871138,29.84292885386215,2159500,HRL
635,2016-07-12,29.55769920349121,29.704387783854425,29.484354913309605,29.56584718740873,2148600,HRL
636,2016-07-13,29.79403114318848,29.8347772802279,29.45175675284916,29.56584718005193,2059100,HRL
637,2016-07-14,30.035398483276367,30.059946014973995,29.691764250611552,29.724492212134923,2586900,HRL
638,2016-07-15,29.67539405822754,30.084484128308794,29.650849652777715,30.027211768186184,2556000,HRL
639,2016-07-18,29.888126373291016,30.010854670894904,29.675400861369237,29.732673234621647,1896200,HRL
640,2016-07-19,30.125391006469727,30.141754982988815,29.847209647863973,29.91266555394033,2060500,HRL
641,2016-07-20,30.14176177978516,30.25630652013859,30.00266950856307,30.23176211038002,1430100,HRL
642,2016-07-21,30.14994239807129,30.14994239807129,29.87176097499581,30.084489597935352,1560500,HRL
643,2016-07-22,30.17448616027832,30.30539486530971,30.068121862093527,30.117213796896444,1411400,HRL
644,2016-07-25,30.11722755432129,30.32995312675332,29.945407264579146,30.14177197237968,1354700,HRL
645,2016-07-26,29.90449523925781,30.35449386879528,29.904495239257816,30.174496289646758,1451700,HRL
646,2016-07-27,29.62630653381348,30.06812462429814,29.609942554042565,29.986307846553576,2737500,HRL
647,2016-07-28,29.95358657836914,30.002675407537872,29.40540405746958,29.708133069193373,2809800,HRL
648,2016-07-29,30.55903434753418,30.640854253924527,30.02721900099324,30.02721900099324,5806200,HRL
649,2016-08-01,30.722665786743164,30.739029765223584,30.21539493828909,30.55902912304869,2119200,HRL
650,2016-08-02,30.19902610778809,30.714480423220174,30.13357332549233,30.518115834114383,2080900,HRL
651,2016-08-03,29.56085205078125,30.239940006459065,29.4544877488884,30.239940006459065,2502100,HRL
652,2016-08-04,29.691762924194336,29.904488422372797,29.511762264967132,29.708126904224997,1734900,HRL
653,2016-08-05,29.789941787719727,29.888122540546338,29.552668774038047,29.74084985075149,1743500,HRL
654,2016-08-08,29.847213745117188,29.847213745117188,29.503579554372347,29.83903331628937,1441900,HRL
655,2016-08-09,29.855403900146484,29.99449306875956,29.57722244180983,29.683583645651414,1447500,HRL
656,2016-08-10,30.08449363708496,30.11722160210205,29.79812862485125,29.863584554885424,1016800,HRL
657,2016-08-11,29.806303024291992,30.215393098058165,29.683574753718315,30.13357633174876,1713000,HRL
658,2016-08-12,30.321758270263672,30.35448310507048,29.88812065714461,29.912668184636797,1720300,HRL
659,2016-08-15,30.035398483276367,30.190854739957288,29.855400937118212,30.16630720825966,2214900,HRL
660,2016-08-16,29.60994911193848,30.02722288573793,29.46267638249287,29.96995050441028,3694300,HRL
661,2016-08-17,29.7408504486084,29.888123141363756,29.348124308297432,29.56085291832624,3689400,HRL
662,2016-08-18,30.30540657043457,31.041767150231056,30.166314261991644,30.297223017585083,5737600,HRL
663,2016-08-19,31.63084983825684,31.663577798873288,30.370851444514365,30.47721575596278,5060200,HRL
664,2016-08-22,32.32630920410156,32.72721901026608,31.85176615143033,32.048127717669864,3918700,HRL
665,2016-08-23,31.97447967529297,32.440842080695866,31.88447936528375,32.38356972361897,1911700,HRL
666,2016-08-24,31.63084983825684,32.1217567630632,31.55721348742487,32.08903192355685,2344600,HRL
667,2016-08-25,31.44267845153809,31.71267640718667,31.385406063336536,31.679951557579408,3040100,HRL
668,2016-08-26,31.025392532348636,31.442666193554796,30.919031350645763,31.393574256615874,2384000,HRL
669,2016-08-29,31.418127059936523,31.45085190227961,30.95994493491919,31.09085366762266,2529900,HRL
670,2016-08-30,30.99266815185547,31.385394289819995,30.89448427653191,31.32812192310287,2117500,HRL
671,2016-08-31,31.30356979370117,31.38538967778082,30.984480048564155,31.148116695614007,2505400,HRL
672,2016-09-01,31.26266860961914,31.36085249311896,30.968123201340003,31.172668276966053,2024300,HRL
673,2016-09-02,31.467212677001957,31.549032577296877,31.254487178455285,31.287215138573256,1694600,HRL
674,2016-09-06,31.622676849365234,31.63085728088912,31.35267579241433,31.467220560413804,1351200,HRL
675,2016-09-07,31.13993263244629,31.61447542027176,30.96811245649225,31.565386616664096,1956300,HRL
676,2016-09-08,30.689943313598636,31.1153974667824,30.681762883451587,31.05812509242212,2269200,HRL
677,2016-09-09,29.462669372558597,30.55085060109894,29.45448894336271,30.55085060109894,3090400,HRL
678,2016-09-12,29.855403900146484,29.91267627794134,29.454494134471997,29.454494134471997,2896500,HRL
679,2016-09-13,29.89631462097168,30.019039816744908,29.593585604954075,29.749041889155208,3248500,HRL
680,2016-09-14,29.72449111938477,30.0763057689417,29.675399178904456,30.010852969411367,1385600,HRL
681,2016-09-15,30.010860443115234,30.02722442735052,29.6017702005658,29.65086215327165,1592200,HRL
682,2016-09-16,29.757213592529297,30.051758969771,29.560852088441383,30.010850583178502,2560600,HRL
683,2016-09-19,29.92903709411621,30.02721785693357,29.7244920175991,30.02721785693357,2190700,HRL
684,2016-09-20,29.773582458496094,30.22358102709707,29.773582458496094,30.059947453867878,1381200,HRL
685,2016-09-21,30.57539749145508,30.649033844634594,29.740853195790645,30.46085274675588,2757400,HRL
686,2016-09-22,30.88629913330078,30.959935467999383,30.509937032000995,30.6572097013982,2393200,HRL
687,2016-09-23,30.984493255615234,31.08267715836142,30.75540372476236,30.75540372476236,2226100,HRL
688,2016-09-26,30.542673110961918,30.91085176129506,30.509945148809116,30.886307350235587,2113700,HRL
689,2016-09-27,31.295385360717773,31.36902168641088,30.78811462878138,30.8126590303094,2546700,HRL
690,2016-09-28,31.393569946289062,31.47538982995341,31.18902491879232,31.33629758827873,2104000,HRL
691,2016-09-29,30.99266815185547,31.377210739654743,30.97630417263488,31.229938047779317,2036000,HRL
692,2016-09-30,31.033580780029297,31.295398241115816,30.95176399385613,31.07448917311588,2599200,HRL
693,2016-10-03,31.12357521057129,31.41812057866971,30.80448543550124,30.95175811955045,2445800,HRL
694,2016-10-04,30.354490280151367,31.11539826896672,30.289037473956604,31.033581480945664,2440800,HRL
695,2016-10-05,30.19902610778809,30.395390696893877,30.06811742208731,30.321754366117855,3167800,HRL
696,2016-10-06,30.583576202392575,30.80448522697096,30.043577404904223,30.14993858180107,3509100,HRL
697,2016-10-07,30.64085960388184,30.681768003664555,30.133588580132287,30.583587219963864,2720400,HRL
698,2016-10-10,30.93540382385254,31.148129366778203,30.673586330508314,30.88631187343398,2509100,HRL
699,2016-10-11,30.92721176147461,31.04175649315517,30.74721423502367,30.88630337460439,1843000,HRL
700,2016-10-12,31.180843353271484,31.28720763759947,30.86993404891008,30.959934357102277,1564100,HRL
701,2016-10-13,31.13175201416016,31.26266070461515,30.804481848577343,31.0172073001507,1922000,HRL
702,2016-10-14,31.025392532348636,31.22175715899445,30.984484145454463,31.13175683516136,1150600,HRL
703,2016-10-17,31.13993263244629,31.287205285487417,31.02538480810724,31.25447733567626,1272500,HRL
704,2016-10-18,31.31176376342773,31.516308860036663,31.09903511513258,31.295399781165763,1360700,HRL
705,2016-10-19,31.13175201416016,31.35266101451097,30.959934943145974,31.35266101451097,2043700,HRL
706,2016-10-20,31.00444793701172,31.25084027413985,30.831973614326884,31.185137112995008,1847900,HRL
707,2016-10-21,30.971609115600582,31.029100583087786,30.74164324565181,30.938755953307908,1409000,HRL
708,2016-10-24,31.20155906677246,31.275477070271293,30.92231362389332,31.0372964886586,1386800,HRL
709,2016-10-25,31.23442649841309,31.267279658970857,30.831986247254815,31.176935033961907,2489100,HRL
710,2016-10-26,31.259071350097656,31.579381867902057,31.20979160387768,31.275497932170985,1707000,HRL
711,2016-10-27,31.14407157897949,31.324760769272025,30.92232065113713,31.23441617412576,2157700,HRL
712,2016-10-28,31.390470504760746,31.5465182833365,31.070160092761004,31.1194366896538,1660400,HRL
713,2016-10-31,31.620437622070312,31.727208808177853,31.27548889732956,31.390471805576475,2666000,HRL
714,2016-11-01,31.308332443237305,31.89967657253777,31.242629280564262,31.587577933957125,2380900,HRL
715,2016-11-02,31.029088973999023,31.52187682486974,30.988024103022006,31.332975911936387,2304400,HRL
716,2016-11-03,29.92033576965332,30.98803857907708,29.85462943895633,30.963400271590857,4060400,HRL
717,2016-11-04,29.92033576965332,30.29813777201014,29.887482604304825,29.97782724248804,3049700,HRL
718,2016-11-07,30.4623966217041,30.53631466788548,29.96139687903588,30.19136274135576,3825700,HRL
719,2016-11-08,30.733421325683597,31.497239941679727,30.50345550858344,30.50345550858344,3289300,HRL
720,2016-11-09,30.2899169921875,30.454179636774235,29.44396546913309,30.059948036546327,3577700,HRL
721,2016-11-10,28.56515884399414,30.19135215682093,28.39268450772057,30.14207556534208,5857800,HRL
722,2016-11-11,28.56515884399414,28.77870118389848,28.33519306229605,28.47481424888452,3578400,HRL
723,2016-11-14,28.803340911865234,29.07437471067108,28.4419656465064,28.565160264378093,3813400,HRL
724,2016-11-15,29.312559127807617,29.42754518450068,28.95118377734993,28.984036936405094,2485900,HRL
725,2016-11-16,29.361839294433597,29.43575733686045,29.16472347027873,29.33720099130789,1975000,HRL
726,2016-11-17,29.51787757873535,29.57536902284561,29.041519451386268,29.3207649512284,2138300,HRL
727,2016-11-18,29.222213745117188,29.567162470071032,29.09080112641179,29.542524170588408,2633000,HRL
728,2016-11-21,28.696569442749023,29.22221045931876,27.72742342011418,29.22221045931876,5697200,HRL
729,2016-11-22,29.452186584472656,30.20779052390284,29.10723464421756,30.092807588167812,5324600,HRL
730,2016-11-23,28.934755325317383,30.158508790004834,28.85262556604418,29.37004868895444,4187400,HRL
731,2016-11-25,29.452186584472656,29.542531214850182,28.94297509776753,29.00046656563504,1693400,HRL
732,2016-11-28,29.00867462158203,29.509674320833103,28.811561937546948,29.485036018591124,3248700,HRL
733,2016-11-29,29.13186454772949,29.22220914233466,28.934748783768324,29.07437310262598,2416900,HRL
734,2016-11-30,28.121654510498047,29.222209986194468,28.04773648850915,29.016882495452965,5609300,HRL
735,2016-12-01,27.34141159057617,28.211998215312484,27.283920139246383,28.11344188918272,4379200,HRL
736,2016-12-02,27.76849365234375,27.87526170202536,27.283920602164542,27.308558900852734,3390200,HRL
737,2016-12-05,27.75206756591797,28.1298694400422,27.68636125752285,27.768494143016746,3829900,HRL
738,2016-12-06,27.35784721374512,27.71101089329679,27.25107599751899,27.70279603579085,2754300,HRL
739,2016-12-07,27.81777000427246,27.825984859128823,27.324985236561627,27.374264966552367,3244000,HRL
740,2016-12-08,27.99847221374512,28.10524344510592,27.489260632952284,27.61245531555265,2897200,HRL
741,2016-12-09,28.244855880737305,28.310562197353725,27.89169226154809,28.014890038679077,2778300,HRL
742,2016-12-12,28.39268684387207,28.65550579688001,28.129867890864126,28.17093276482492,1864100,HRL
743,2016-12-13,28.630878448486328,28.885482644241552,28.491254063963886,28.54053381139244,2381700,HRL
744,2016-12-14,28.195581436157227,28.860840711085643,28.13808683818886,28.745857781248624,2050700,HRL
745,2016-12-15,28.302343368530277,28.491244302712552,27.908114923317363,28.269490214833567,2194200,HRL
746,2016-12-16,28.44196891784668,28.6883613149786,28.30234457520736,28.32698600805507,3711800,HRL
747,2016-12-19,28.56515884399414,28.74584803421338,28.45017595314509,28.499455677672746,1616800,HRL
748,2016-12-20,28.64729881286621,28.704790272528804,28.318773500751742,28.54052761647157,1449000,HRL
749,2016-12-21,28.548736572265625,28.92654158449272,28.507671695494,28.53231312799639,1435300,HRL
750,2016-12-22,28.86905288696289,29.107230448200426,28.5651658771278,28.639083915594505,2540100,HRL
751,2016-12-23,29.000463485717773,29.041528367969093,28.67193816160784,28.836200823662807,1305900,HRL
752,2016-12-27,29.09901237487793,29.23042184424628,28.82797858196572,29.01688263141605,1387600,HRL
753,2016-12-28,28.622652053833008,29.049733626919902,28.54873402900933,29.033307051064757,1522100,HRL
754,2016-12-29,28.942964553833008,29.06615916879068,28.671930761438155,28.696569057819914,1202200,HRL
755,2016-12-30,28.58979797363281,28.992238059240837,28.474811958981974,28.942961471724733,1893600,HRL
